"orgs","f.interact","f.follow","p.follow","p.interact"
"Washington Post",6882,3728,0.204570617952388,0.221800717060528
"BloombergJournalists",2775,1218,0.233781741059896,0.258207236713994
"ChicagoTribuneStaffers",2523,505,0.226857633043772,0.223254235433982
"NewYorkTimes",1779,923,0.238373211090325,0.232690659577292
"atlantic-writers-and-editors",1706,636,0.192884512299232,0.158417882791141
"NPRPeople",1360,156,0.335483870967742,0.416539050535988
"guardian",1280,727,0.148795325877085,0.201890375439106
"latimes",1163,349,0.199701073562779,0.174933031658481
"BuzzfeedEditorialStaff",1111,314,0.32776617954071,0.340379901960784
"the-guardian-uk-us-aus",789,556,0.204997103381659,0.193099326772383
"ChristianScienceMonitorStaffReporters",721,398,0.170792230025947,0.151776500739095
"the-nation",605,1259,0.189039039039039,0.213328631875882
"WIREDStaff",363,284,0.199578355586788,0.170103092783505
"TeamPolitico",312,465,0.209079312836855,0.290040575809477
"TelegraphNewsStaff",181,147,0.137998575498575,0.246565597095476
"global-post",136,123,0.215789473684211,0.125809435707678
